User_id;Technique;Command;Frequence;Name;Transition_start;Transition_stop;Time;Success;Strategy;Executed_command;block;block_trial;encounter;method_id;method_name
32;disable;8;144;Frog;18;85;0.906;1;1;8;7;46;93;1;hotkey
32;disable;11;72;Corn;37;285;2.766;1;1;11;7;47;45;1;hotkey
32;disable;8;144;Frog;18;85;0.828;1;1;8;7;48;94;1;hotkey
32;disable;8;144;Frog;18;85;0.719;1;1;8;7;49;95;1;hotkey
32;disable;9;48;Camel;22;275;2.923;1;1;9;7;50;31;1;hotkey
32;disable;12;12;Coat;56;750;2.984;1;2;12;7;51;7;1;hotkey
32;disable;3;144;Mouse;3;84;0.891;1;1;3;7;52;94;1;hotkey
32;disable;6;24;Dolphin;11;532;4.313;1;2;6;7;53;15;1;hotkey
32;disable;0;72;Karate;0;115;0.797;1;1;0;7;54;47;1;hotkey
32;disable;2;24;Garlic;2;750;3.188;1;2;2;7;55;15;1;hotkey
32;disable;11;72;Corn;37;285;4.235;0;1;11;7;56;46;1;hotkey
32;disable;11;72;Corn;37;285;1.079;1;1;11;7;57;47;1;hotkey
32;disable;3;144;Mouse;3;84;0.844;1;1;3;7;58;95;1;hotkey
32;disable;5;24;Cards;8;750;4.735;1;2;5;7;59;15;1;hotkey
32;disable;7;36;Strawberry;17;364;8.111;0;1;7;8;0;24;1;hotkey
32;disable;4;48;Clock;7;307;1.032;1;1;4;8;1;32;1;hotkey
32;disable;11;72;Corn;37;285;1.125;1;1;11;8;2;48;1;hotkey
32;disable;7;36;Strawberry;17;364;1.782;1;1;7;8;3;25;1;hotkey
32;disable;5;24;Cards;8;750;3.219;1;2;5;8;4;16;1;hotkey
32;disable;11;72;Corn;37;285;1.219;1;1;11;8;5;49;1;hotkey
32;disable;8;144;Frog;18;85;0.907;1;1;8;8;6;96;1;hotkey
32;disable;5;24;Cards;8;750;3.813;1;2;5;8;7;17;1;hotkey
32;disable;0;72;Karate;0;115;0.875;1;1;0;8;8;48;1;hotkey
32;disable;3;144;Mouse;3;84;1.063;1;1;3;8;9;96;1;hotkey
32;disable;9;48;Camel;22;275;19.721;1;1;9;8;10;32;1;hotkey
32;disable;0;72;Karate;0;115;0.891;1;1;0;8;11;49;1;hotkey
32;disable;9;48;Camel;22;275;0.828;1;1;9;8;12;33;1;hotkey
32;disable;13;12;Banana;57;750;4.141;1;2;13;8;13;8;1;hotkey
32;disable;0;72;Karate;0;115;0.797;1;1;0;8;14;50;1;hotkey
32;disable;1;36;Sweater;1;655;3.657;1;2;1;8;15;24;1;hotkey
32;disable;11;72;Corn;37;285;1.313;1;1;11;8;16;50;1;hotkey
32;disable;0;72;Karate;0;115;0.813;1;1;0;8;17;51;1;hotkey
32;disable;1;36;Sweater;1;655;7.329;0;1;1;8;18;25;1;hotkey
32;disable;2;24;Garlic;2;750;3.751;1;2;2;8;19;16;1;hotkey
32;disable;0;72;Karate;0;115;2.953;1;1;0;8;20;52;1;hotkey
32;disable;8;144;Frog;18;85;0.969;1;1;8;8;21;97;1;hotkey
32;disable;6;24;Dolphin;11;532;2.938;1;2;6;8;22;16;1;hotkey
32;disable;3;144;Mouse;3;84;0.875;1;1;3;8;23;97;1;hotkey
32;disable;8;144;Frog;18;85;1.063;1;1;8;8;24;98;1;hotkey
32;disable;3;144;Mouse;3;84;4.157;0;1;3;8;25;98;1;hotkey
32;disable;3;144;Mouse;3;84;0.828;1;1;3;8;26;99;1;hotkey
32;disable;9;48;Camel;22;275;2.016;1;1;9;8;27;34;1;hotkey
32;disable;10;24;Pencil;26;750;3.469;1;2;10;8;28;16;1;hotkey
32;disable;3;144;Mouse;3;84;1.031;1;1;3;8;29;100;1;hotkey
32;disable;4;48;Clock;7;307;3.001;1;1;4;8;30;33;1;hotkey
32;disable;3;144;Mouse;3;84;1.031;1;1;3;8;31;101;1;hotkey
32;disable;3;144;Mouse;3;84;0.641;1;1;3;8;32;102;1;hotkey
32;disable;4;48;Clock;7;307;1.218;1;1;4;8;33;34;1;hotkey
32;disable;7;36;Strawberry;17;364;1.172;1;1;7;8;34;26;1;hotkey
32;disable;3;144;Mouse;3;84;1.031;1;1;3;8;35;103;1;hotkey
32;disable;9;48;Camel;22;275;0.907;1;1;9;8;36;35;1;hotkey
32;disable;11;72;Corn;37;285;1.844;1;1;11;8;37;51;1;hotkey
32;disable;8;144;Frog;18;85;1.235;1;1;8;8;38;99;1;hotkey
32;disable;8;144;Frog;18;85;1.86;1;1;8;8;39;100;1;hotkey
32;disable;8;144;Frog;18;85;5.36;1;1;8;8;40;101;1;hotkey
32;disable;8;144;Frog;18;85;0.61;1;1;8;8;41;102;1;hotkey
32;disable;3;144;Mouse;3;84;0.844;1;1;3;8;42;104;1;hotkey
32;disable;11;72;Corn;37;285;1.204;1;1;11;8;43;52;1;hotkey
32;disable;8;144;Frog;18;85;0.797;1;1;8;8;44;103;1;hotkey
32;disable;11;72;Corn;37;285;0.906;1;1;11;8;45;53;1;hotkey
32;disable;4;48;Clock;7;307;0.938;1;1;4;8;46;35;1;hotkey
32;disable;8;144;Frog;18;85;1.047;1;1;8;8;47;104;1;hotkey
32;disable;3;144;Mouse;3;84;0.875;1;1;3;8;48;105;1;hotkey
32;disable;8;144;Frog;18;85;0.781;1;1;8;8;49;105;1;hotkey
32;disable;8;144;Frog;18;85;3.438;1;1;8;8;50;106;1;hotkey
32;disable;0;72;Karate;0;115;1.219;1;1;0;8;51;53;1;hotkey
32;disable;6;24;Dolphin;11;532;1.625;1;1;6;8;52;17;1;hotkey
32;disable;3;144;Mouse;3;84;0.953;1;1;3;8;53;106;1;hotkey
32;disable;8;144;Frog;18;85;1.641;1;1;8;8;54;107;1;hotkey
32;disable;10;24;Pencil;26;750;3.719;1;2;10;8;55;17;1;hotkey
32;disable;2;24;Garlic;2;750;3.391;1;2;2;8;56;17;1;hotkey
32;disable;1;36;Sweater;1;655;3.719;1;2;1;8;57;26;1;hotkey
32;disable;12;12;Coat;56;750;2.844;1;2;12;8;58;8;1;hotkey
32;disable;3;144;Mouse;3;84;1.501;1;1;3;8;59;107;1;hotkey
32;disable;11;72;Corn;37;285;4.829;1;1;11;9;0;54;1;hotkey
32;disable;7;36;Strawberry;17;364;0.984;1;1;7;9;1;27;1;hotkey
32;disable;8;144;Frog;18;85;1.156;1;1;8;9;2;108;1;hotkey
32;disable;11;72;Corn;37;285;1.094;1;1;11;9;3;55;1;hotkey
32;disable;11;72;Corn;37;285;1.218;1;1;11;9;4;56;1;hotkey
32;disable;0;72;Karate;0;115;0.953;1;1;0;9;5;54;1;hotkey
32;disable;11;72;Corn;37;285;1.484;1;1;11;9;6;57;1;hotkey
32;disable;8;144;Frog;18;85;0.969;1;1;8;9;7;109;1;hotkey
32;disable;7;36;Strawberry;17;364;1.016;1;1;7;9;8;28;1;hotkey
32;disable;8;144;Frog;18;85;0.782;1;1;8;9;9;110;1;hotkey
32;disable;8;144;Frog;18;85;2.72;1;1;8;9;10;111;1;hotkey
32;disable;10;24;Pencil;26;750;5.876;1;2;10;9;11;18;1;hotkey
32;disable;0;72;Karate;0;115;0.906;1;1;0;9;12;55;1;hotkey
32;disable;3;144;Mouse;3;84;1.578;1;1;3;9;13;108;1;hotkey
32;disable;3;144;Mouse;3;84;0.687;1;1;3;9;14;109;1;hotkey
32;disable;0;72;Karate;0;115;1.812;1;1;0;9;15;56;1;hotkey
32;disable;1;36;Sweater;1;655;3.188;1;2;1;9;16;27;1;hotkey
32;disable;3;144;Mouse;3;84;0.859;1;1;3;9;17;110;1;hotkey
32;disable;0;72;Karate;0;115;0.797;1;1;0;9;18;57;1;hotkey
32;disable;8;144;Frog;18;85;1.016;1;1;8;9;19;112;1;hotkey
32;disable;8;144;Frog;18;85;2.766;1;1;8;9;20;113;1;hotkey
32;disable;7;36;Strawberry;17;364;0.828;1;1;7;9;21;29;1;hotkey
32;disable;6;24;Dolphin;11;532;1.36;1;1;6;9;22;18;1;hotkey
32;disable;0;72;Karate;0;115;0.828;1;1;0;9;23;58;1;hotkey
32;disable;4;48;Clock;7;307;1.094;1;1;4;9;24;36;1;hotkey
32;disable;5;24;Cards;8;750;3.266;1;2;5;9;25;18;1;hotkey
32;disable;9;48;Camel;22;275;0.969;1;1;9;9;26;36;1;hotkey
32;disable;3;144;Mouse;3;84;1.0;1;1;3;9;27;111;1;hotkey
32;disable;9;48;Camel;22;275;2.125;1;1;9;9;28;37;1;hotkey
32;disable;3;144;Mouse;3;84;0.891;1;1;3;9;29;112;1;hotkey
32;disable;3;144;Mouse;3;84;2.719;1;1;3;9;30;113;1;hotkey
32;disable;4;48;Clock;7;307;1.297;1;1;4;9;31;37;1;hotkey
32;disable;8;144;Frog;18;85;0.922;1;1;8;9;32;114;1;hotkey
32;disable;3;144;Mouse;3;84;0.906;1;1;3;9;33;114;1;hotkey
32;disable;1;36;Sweater;1;655;4.313;1;2;1;9;34;28;1;hotkey
32;disable;1;36;Sweater;1;655;0.593;1;1;1;9;35;29;1;hotkey
32;disable;3;144;Mouse;3;84;0.937;1;1;3;9;36;115;1;hotkey
32;disable;11;72;Corn;37;285;1.016;1;1;11;9;37;58;1;hotkey
32;disable;2;24;Garlic;2;750;4.329;1;2;2;9;38;18;1;hotkey
32;disable;3;144;Mouse;3;84;0.797;1;1;3;9;39;116;1;hotkey
32;disable;3;144;Mouse;3;84;2.829;1;1;3;9;40;117;1;hotkey
32;disable;9;48;Camel;22;275;1.203;1;1;9;9;41;38;1;hotkey
32;disable;8;144;Frog;18;85;1.407;1;1;8;9;42;115;1;hotkey
32;disable;5;24;Cards;8;750;3.344;1;2;5;9;43;19;1;hotkey
32;disable;6;24;Dolphin;11;532;3.156;1;1;6;9;44;19;1;hotkey
32;disable;8;144;Frog;18;85;1.469;1;1;8;9;45;116;1;hotkey
32;disable;4;48;Clock;7;307;0.985;1;1;4;9;46;38;1;hotkey
32;disable;8;144;Frog;18;85;0.891;1;1;8;9;47;117;1;hotkey
32;disable;8;144;Frog;18;85;0.687;1;1;8;9;48;118;1;hotkey
32;disable;13;12;Banana;57;750;3.032;1;2;13;9;49;9;1;hotkey
32;disable;8;144;Frog;18;85;11.736;1;1;8;9;50;119;1;hotkey
32;disable;11;72;Corn;37;285;1.14;1;1;11;9;51;59;1;hotkey
32;disable;9;48;Camel;22;275;1.141;1;1;9;9;52;39;1;hotkey
32;disable;0;72;Karate;0;115;0.969;1;1;0;9;53;59;1;hotkey
32;disable;3;144;Mouse;3;84;1.063;1;1;3;9;54;118;1;hotkey
32;disable;12;12;Coat;56;750;3.313;1;2;12;9;55;9;1;hotkey
32;disable;4;48;Clock;7;307;0.844;1;1;4;9;56;39;1;hotkey
32;disable;2;24;Garlic;2;750;5.923;1;2;2;9;57;19;1;hotkey
32;disable;3;144;Mouse;3;84;0.828;1;1;3;9;58;119;1;hotkey
32;disable;10;24;Pencil;26;750;3.141;1;2;10;9;59;19;1;hotkey
32;disable;0;72;Karate;0;115;3.344;1;1;0;10;0;60;1;hotkey
32;disable;11;72;Corn;37;285;0.906;1;1;11;10;1;60;1;hotkey
32;disable;8;144;Frog;18;85;0.828;1;1;8;10;2;120;1;hotkey
32;disable;13;12;Banana;57;750;3.782;1;2;13;10;3;10;1;hotkey
32;disable;11;72;Corn;37;285;2.188;1;1;11;10;4;61;1;hotkey
32;disable;7;36;Strawberry;17;364;1.078;1;1;7;10;5;30;1;hotkey
32;disable;8;144;Frog;18;85;1.312;1;1;8;10;6;121;1;hotkey
32;disable;11;72;Corn;37;285;0.828;1;1;11;10;7;62;1;hotkey
32;disable;7;36;Strawberry;17;364;1.062;1;1;7;10;8;31;1;hotkey
32;disable;6;24;Dolphin;11;532;1.219;1;1;6;10;9;20;1;hotkey
32;disable;11;72;Corn;37;285;2.719;1;1;11;10;10;63;1;hotkey
32;disable;8;144;Frog;18;85;0.672;1;1;8;10;11;122;1;hotkey
32;disable;0;72;Karate;0;115;0.86;1;1;0;10;12;61;1;hotkey
32;disable;2;24;Garlic;2;750;3.437;1;2;2;10;13;20;1;hotkey
32;disable;12;12;Coat;56;750;6.047;0;2;12;10;14;10;1;hotkey
32;disable;3;144;Mouse;3;84;0.984;1;1;3;10;15;120;1;hotkey
32;disable;0;72;Karate;0;115;0.828;1;1;0;10;16;62;1;hotkey
32;disable;3;144;Mouse;3;84;0.828;1;1;3;10;17;121;1;hotkey
32;disable;0;72;Karate;0;115;0.829;1;1;0;10;18;63;1;hotkey
32;disable;3;144;Mouse;3;84;0.797;1;1;3;10;19;122;1;hotkey
32;disable;1;36;Sweater;1;655;9.032;0;1;1;10;20;30;1;hotkey
32;disable;8;144;Frog;18;85;0.859;1;1;8;10;21;123;1;hotkey
32;disable;0;72;Karate;0;115;0.984;1;1;0;10;22;64;1;hotkey
32;disable;8;144;Frog;18;85;0.813;1;1;8;10;23;124;1;hotkey
32;disable;6;24;Dolphin;11;532;1.109;1;1;6;10;24;21;1;hotkey
32;disable;0;72;Karate;0;115;0.766;1;1;0;10;25;65;1;hotkey
32;disable;3;144;Mouse;3;84;1.204;1;1;3;10;26;123;1;hotkey
32;disable;3;144;Mouse;3;84;0.781;1;1;3;10;27;124;1;hotkey
32;disable;3;144;Mouse;3;84;0.641;1;1;3;10;28;125;1;hotkey
32;disable;7;36;Strawberry;17;364;1.11;1;1;7;10;29;32;1;hotkey
32;disable;11;72;Corn;37;285;3.157;1;1;11;10;30;64;1;hotkey
32;disable;3;144;Mouse;3;84;1.062;1;1;3;10;31;126;1;hotkey
32;disable;8;144;Frog;18;85;0.922;1;1;8;10;32;125;1;hotkey
32;disable;9;48;Camel;22;275;1.032;1;1;9;10;33;40;1;hotkey
32;disable;3;144;Mouse;3;84;0.813;1;1;3;10;34;127;1;hotkey
32;disable;4;48;Clock;7;307;1.156;1;1;4;10;35;40;1;hotkey
32;disable;8;144;Frog;18;85;0.907;1;1;8;10;36;126;1;hotkey
32;disable;3;144;Mouse;3;84;1.625;1;1;3;10;37;128;1;hotkey
32;disable;4;48;Clock;7;307;1.047;1;1;4;10;38;41;1;hotkey
32;disable;11;72;Corn;37;285;1.297;1;1;11;10;39;65;1;hotkey
32;disable;3;144;Mouse;3;84;2.609;1;1;3;10;40;129;1;hotkey
32;disable;3;144;Mouse;3;84;0.75;1;1;3;10;41;130;1;hotkey
32;disable;4;48;Clock;7;307;1.203;1;1;4;10;42;42;1;hotkey
32;disable;8;144;Frog;18;85;1.188;1;1;8;10;43;127;1;hotkey
32;disable;9;48;Camel;22;275;1.328;1;1;9;10;44;41;1;hotkey
32;disable;10;24;Pencil;26;750;3.454;1;2;10;10;45;20;1;hotkey
32;disable;8;144;Frog;18;85;1.672;1;1;8;10;46;128;1;hotkey
32;disable;8;144;Frog;18;85;0.75;1;1;8;10;47;129;1;hotkey
32;disable;2;24;Garlic;2;750;3.97;1;2;2;10;48;21;1;hotkey
32;disable;9;48;Camel;22;275;0.969;1;1;9;10;49;42;1;hotkey
32;disable;9;48;Camel;22;275;3.907;1;1;9;10;50;43;1;hotkey
32;disable;1;36;Sweater;1;655;3.188;1;2;1;10;51;31;1;hotkey
32;disable;8;144;Frog;18;85;0.875;1;1;8;10;52;130;1;hotkey
32;disable;4;48;Clock;7;307;0.797;1;1;4;10;53;43;1;hotkey
32;disable;10;24;Pencil;26;750;3.391;1;2;10;10;54;21;1;hotkey
32;disable;1;36;Sweater;1;655;1.234;1;1;1;10;55;32;1;hotkey
32;disable;8;144;Frog;18;85;0.781;1;1;8;10;56;131;1;hotkey
32;disable;3;144;Mouse;3;84;0.797;1;1;3;10;57;131;1;hotkey
32;disable;5;24;Cards;8;750;3.078;1;2;5;10;58;20;1;hotkey
32;disable;5;24;Cards;8;750;1.078;1;1;5;10;59;21;1;hotkey
32;disable;9;48;Camel;22;275;2.595;1;1;9;11;0;44;1;hotkey
32;disable;4;48;Clock;7;307;1.063;1;1;4;11;1;44;1;hotkey
32;disable;11;72;Corn;37;285;1.36;1;1;11;11;2;66;1;hotkey
32;disable;6;24;Dolphin;11;532;1.703;1;1;6;11;3;22;1;hotkey
32;disable;8;144;Frog;18;85;0.751;1;1;8;11;4;132;1;hotkey
32;disable;11;72;Corn;37;285;0.828;1;1;11;11;5;67;1;hotkey
32;disable;11;72;Corn;37;285;0.703;1;1;11;11;6;68;1;hotkey
32;disable;8;144;Frog;18;85;0.75;1;1;8;11;7;133;1;hotkey
32;disable;11;72;Corn;37;285;4.032;0;1;11;11;8;69;1;hotkey
32;disable;7;36;Strawberry;17;364;0.938;1;1;7;11;9;33;1;hotkey
32;disable;12;12;Coat;56;750;4.5;1;2;12;11;10;11;1;hotkey
32;disable;4;48;Clock;7;307;1.297;1;1;4;11;11;45;1;hotkey
32;disable;1;36;Sweater;1;655;2.047;1;1;1;11;12;33;1;hotkey
32;disable;3;144;Mouse;3;84;1.016;1;1;3;11;13;132;1;hotkey
32;disable;8;144;Frog;18;85;0.968;1;1;8;11;14;134;1;hotkey
32;disable;3;144;Mouse;3;84;1.0;1;1;3;11;15;133;1;hotkey
32;disable;0;72;Karate;0;115;0.938;1;1;0;11;16;66;1;hotkey
32;disable;0;72;Karate;0;115;1.016;1;1;0;11;17;67;1;hotkey
32;disable;4;48;Clock;7;307;0.984;1;1;4;11;18;46;1;hotkey
32;disable;10;24;Pencil;26;750;7.563;1;2;10;11;19;22;1;hotkey
32;disable;0;72;Karate;0;115;5.626;1;1;0;11;20;68;1;hotkey
32;disable;2;24;Garlic;2;750;3.266;1;2;2;11;21;22;1;hotkey
32;disable;3;144;Mouse;3;84;0.953;1;1;3;11;22;134;1;hotkey
32;disable;0;72;Karate;0;115;0.782;1;1;0;11;23;69;1;hotkey
32;disable;9;48;Camel;22;275;1.031;1;1;9;11;24;45;1;hotkey
32;disable;8;144;Frog;18;85;1.125;1;1;8;11;25;135;1;hotkey
32;disable;8;144;Frog;18;85;0.687;1;1;8;11;26;136;1;hotkey
32;disable;11;72;Corn;37;285;0.938;1;1;11;11;27;70;1;hotkey
32;disable;3;144;Mouse;3;84;1.172;1;1;3;11;28;135;1;hotkey
32;disable;3;144;Mouse;3;84;0.75;1;1;3;11;29;136;1;hotkey
32;disable;4;48;Clock;7;307;2.641;1;1;4;11;30;47;1;hotkey
32;disable;2;24;Garlic;2;750;3.281;1;2;2;11;31;23;1;hotkey
32;disable;3;144;Mouse;3;84;1.422;1;1;3;11;32;137;1;hotkey
32;disable;8;144;Frog;18;85;1.125;1;1;8;11;33;137;1;hotkey
32;disable;10;24;Pencil;26;750;3.063;1;2;10;11;34;23;1;hotkey
32;disable;3;144;Mouse;3;84;1.453;1;1;3;11;35;138;1;hotkey
32;disable;3;144;Mouse;3;84;0.672;1;1;3;11;36;139;1;hotkey
32;disable;5;24;Cards;8;750;2.797;1;2;5;11;37;22;1;hotkey
32;disable;3;144;Mouse;3;84;1.844;1;1;3;11;38;140;1;hotkey
32;disable;6;24;Dolphin;11;532;1.047;1;1;6;11;39;23;1;hotkey
32;disable;1;36;Sweater;1;655;3.266;1;1;1;11;40;34;1;hotkey
32;disable;3;144;Mouse;3;84;0.875;1;1;3;11;41;141;1;hotkey
32;disable;3;144;Mouse;3;84;0.672;1;1;3;11;42;142;1;hotkey
32;disable;0;72;Karate;0;115;0.859;1;1;0;11;43;70;1;hotkey
32;disable;8;144;Frog;18;85;1.156;1;1;8;11;44;138;1;hotkey
32;disable;8;144;Frog;18;85;0.828;1;1;8;11;45;139;1;hotkey
32;disable;8;144;Frog;18;85;0.64;1;1;8;11;46;140;1;hotkey
32;disable;8;144;Frog;18;85;0.641;1;1;8;11;47;141;1;hotkey
32;disable;0;72;Karate;0;115;0.859;1;1;0;11;48;71;1;hotkey
32;disable;11;72;Corn;37;285;1.204;1;1;11;11;49;71;1;hotkey
32;disable;7;36;Strawberry;17;364;2.75;1;1;7;11;50;34;1;hotkey
32;disable;8;144;Frog;18;85;1.656;1;1;8;11;51;142;1;hotkey
32;disable;9;48;Camel;22;275;1.016;1;1;9;11;52;46;1;hotkey
32;disable;9;48;Camel;22;275;0.859;1;1;9;11;53;47;1;hotkey
32;disable;3;144;Mouse;3;84;5.406;0;1;3;11;54;143;1;hotkey
32;disable;5;24;Cards;8;750;3.203;1;2;5;11;55;23;1;hotkey
32;disable;1;36;Sweater;1;655;4.438;1;1;1;11;56;35;1;hotkey
32;disable;7;36;Strawberry;17;364;0.781;1;1;7;11;57;35;1;hotkey
32;disable;8;144;Frog;18;85;0.751;1;1;8;11;58;143;1;hotkey
32;disable;13;12;Banana;57;750;3.141;1;2;13;11;59;11;1;hotkey
33;traditional;0;72;Frog;750;750;16.718;1;0;0;0;0;0;0;menu
33;traditional;1;36;Camel;750;750;6.785;1;0;1;0;1;0;0;menu
33;traditional;2;24;Pencil;750;750;4.517;1;0;2;0;2;0;0;menu
33;traditional;3;144;Coat;750;750;28.118;0;0;3;0;3;0;0;menu
33;traditional;1;36;Camel;750;750;2.344;1;0;1;0;4;1;0;menu
33;traditional;2;24;Pencil;750;750;3.0;1;0;2;0;5;1;0;menu
33;traditional;3;144;Coat;750;750;3.594;1;0;3;0;6;1;0;menu
33;traditional;4;48;Corn;750;750;3.876;1;0;4;0;7;0;0;menu
33;traditional;5;24;Dolphin;750;750;11.723;0;0;5;0;8;0;0;menu
33;traditional;3;144;Coat;750;750;1.875;1;0;3;0;9;2;0;menu
33;traditional;4;48;Corn;750;750;5.815;1;0;4;0;10;1;0;menu
33;traditional;6;24;Strawberry;750;750;2.736;1;0;6;0;11;0;0;menu
33;traditional;3;144;Coat;750;750;3.376;1;0;3;0;12;3;0;menu
33;traditional;4;48;Corn;750;750;3.423;1;0;4;0;13;2;0;menu
33;traditional;6;24;Strawberry;750;750;3.642;1;0;6;0;14;1;0;menu
33;traditional;3;144;Coat;750;750;2.423;1;0;3;0;15;4;0;menu
33;traditional;4;48;Corn;750;750;4.782;1;0;4;0;16;3;0;menu
33;traditional;7;36;Clock;750;750;7.252;1;0;7;0;17;0;0;menu
33;traditional;8;144;Banana;750;750;2.345;1;0;8;0;18;0;0;menu
33;traditional;0;72;Frog;750;750;5.174;1;0;0;0;19;1;0;menu
33;traditional;3;144;Coat;750;750;4.235;1;0;3;0;20;5;0;menu
33;traditional;8;144;Banana;750;750;2.735;1;0;8;0;21;1;0;menu
33;traditional;9;48;Karate;750;750;8.44;1;0;9;0;22;0;0;menu
33;traditional;0;72;Frog;750;750;2.97;1;0;0;0;23;2;0;menu
33;traditional;8;144;Banana;750;750;3.095;1;0;8;0;24;2;0;menu
33;traditional;9;48;Karate;750;750;2.751;1;0;9;0;25;1;0;menu
33;traditional;10;24;Sweater;750;750;3.001;1;0;10;0;26;0;0;menu
33;traditional;8;144;Banana;750;750;2.735;1;0;8;0;27;3;0;menu
33;traditional;9;48;Karate;750;750;2.845;1;0;9;0;28;2;0;menu
33;traditional;10;24;Sweater;750;750;3.61;1;0;10;0;29;1;0;menu
33;traditional;8;144;Banana;750;750;4.158;1;0;8;0;30;4;0;menu
33;traditional;9;48;Karate;750;750;2.219;1;0;9;0;31;3;0;menu
33;traditional;7;36;Clock;750;750;1.923;1;0;7;0;32;1;0;menu
33;traditional;0;72;Frog;750;750;2.547;1;0;0;0;33;3;0;menu
33;traditional;3;144;Coat;750;750;3.344;1;0;3;0;34;6;0;menu
33;traditional;0;72;Frog;750;750;2.047;1;0;0;0;35;4;0;menu
33;traditional;8;144;Banana;750;750;1.969;1;0;8;0;36;5;0;menu
33;traditional;11;72;Mouse;750;750;5.095;1;0;11;0;37;0;0;menu
33;traditional;8;144;Banana;750;750;2.298;1;0;8;0;38;6;0;menu
33;traditional;8;144;Banana;750;750;1.767;1;0;8;0;39;7;0;menu
33;traditional;11;72;Mouse;750;750;4.36;1;0;11;0;40;1;0;menu
33;traditional;7;36;Clock;750;750;1.922;1;0;7;0;41;2;0;menu
33;traditional;8;144;Banana;750;750;1.938;1;0;8;0;42;8;0;menu
33;traditional;11;72;Mouse;750;750;2.329;1;0;11;0;43;2;0;menu
33;traditional;0;72;Frog;750;750;2.595;1;0;0;0;44;5;0;menu
33;traditional;5;24;Dolphin;750;750;2.626;1;0;5;0;45;1;0;menu
33;traditional;11;72;Mouse;750;750;3.829;1;0;11;0;46;3;0;menu
33;traditional;8;144;Banana;750;750;2.767;1;0;8;0;47;9;0;menu
33;traditional;3;144;Coat;750;750;1.985;1;0;3;0;48;7;0;menu
33;traditional;11;72;Mouse;750;750;6.987;0;0;11;0;49;4;0;menu
33;traditional;11;72;Mouse;750;750;4.141;1;0;11;0;50;5;0;menu
33;traditional;3;144;Coat;750;750;2.032;1;0;3;0;51;8;0;menu
33;traditional;8;144;Banana;750;750;4.642;1;0;8;0;52;10;0;menu
33;traditional;3;144;Coat;750;750;2.86;1;0;3;0;53;9;0;menu
33;traditional;1;36;Camel;750;750;1.813;1;0;1;0;54;2;0;menu
33;traditional;3;144;Coat;750;750;1.656;1;0;3;0;55;10;0;menu
33;traditional;12;12;Cards;750;750;6.362;1;0;12;0;56;0;0;menu
33;traditional;13;12;Garlic;750;750;12.191;0;0;13;0;57;0;0;menu
33;traditional;8;144;Banana;750;750;3.001;1;0;8;0;58;11;0;menu
33;traditional;3;144;Coat;750;750;2.376;1;0;3;0;59;11;0;menu
33;traditional;2;24;Pencil;750;750;4.923;1;0;2;1;0;2;0;menu
33;traditional;0;72;Frog;750;750;2.235;1;0;0;1;1;6;0;menu
33;traditional;1;36;Camel;750;750;2.157;1;0;1;1;2;3;0;menu
33;traditional;2;24;Pencil;750;750;2.61;1;0;2;1;3;3;0;menu
33;traditional;3;144;Coat;750;750;2.453;1;0;3;1;4;12;0;menu
33;traditional;1;36;Camel;750;750;2.016;1;0;1;1;5;4;0;menu
33;traditional;0;72;Frog;750;750;1.954;1;0;0;1;6;7;0;menu
33;traditional;3;144;Coat;750;750;3.001;1;0;3;1;7;13;0;menu
33;traditional;1;36;Camel;750;750;2.469;1;0;1;1;8;5;0;menu
33;traditional;3;144;Coat;750;750;1.891;1;0;3;1;9;14;0;menu
33;traditional;3;144;Coat;750;750;3.687;1;0;3;1;10;15;0;menu
33;traditional;4;48;Corn;750;750;4.532;1;0;4;1;11;4;0;menu
33;traditional;8;144;Banana;750;750;3.547;1;0;8;1;12;12;0;menu
33;traditional;3;144;Coat;750;750;2.251;1;0;3;1;13;16;0;menu
33;traditional;4;48;Corn;750;750;2.0;1;0;4;1;14;5;0;menu
33;traditional;6;24;Strawberry;750;750;2.39;1;0;6;1;15;2;0;menu
33;traditional;3;144;Coat;750;750;1.906;1;0;3;1;16;17;0;menu
33;traditional;4;48;Corn;750;750;2.579;1;0;4;1;17;6;0;menu
33;traditional;6;24;Strawberry;750;750;3.844;1;0;6;1;18;3;0;menu
33;traditional;8;144;Banana;750;750;2.016;1;0;8;1;19;13;0;menu
33;traditional;4;48;Corn;750;750;3.735;1;0;4;1;20;7;0;menu
33;traditional;9;48;Karate;750;750;8.641;0;0;9;1;21;4;0;menu
33;traditional;8;144;Banana;750;750;2.094;1;0;8;1;22;14;0;menu
33;traditional;9;48;Karate;750;750;2.453;1;0;9;1;23;5;0;menu
33;traditional;3;144;Coat;750;750;1.922;1;0;3;1;24;18;0;menu
33;traditional;8;144;Banana;750;750;1.812;1;0;8;1;25;15;0;menu
33;traditional;9;48;Karate;750;750;2.172;1;0;9;1;26;6;0;menu
33;traditional;8;144;Banana;750;750;2.0;1;0;8;1;27;16;0;menu
33;traditional;8;144;Banana;750;750;1.673;1;0;8;1;28;17;0;menu
33;traditional;9;48;Karate;750;750;1.937;1;0;9;1;29;7;0;menu
33;traditional;10;24;Sweater;750;750;3.75;1;0;10;1;30;2;0;menu
33;traditional;8;144;Banana;750;750;1.609;1;0;8;1;31;18;0;menu
